"tile","band","increment","decrease","mean_height","average_difference","avg_abs_diff","avg_difference_percent","avg_abs_diff_perc","correlation","std_dev","out_name","year","abs_increment","Location","original"
"34UFD","RGB",-15,"True",5.56295968354434,1.68921549819815,1.76536110098403,52.6706808290868,55.2067243643155,0.944679512483313,1.4067472702776,"34UFD_B02-B03-B04_15_D",2020,15,"Poland",FALSE
"49NHC","RGB",-15,"True",45.648248149333,3.61733632240998,4.27234681953731,9.23180796521434,10.9003289516411,0.847844917444713,4.18351416904411,"49NHC_B02-B03-B04_15_D",2020,15,"Malaysia",FALSE
"10TES","ALL",20,"False",25.0155402691314,5.33957378432156,5.38943452450864,28.713451963947,29.2510626311942,0.929913209896829,3.04504334244912,"10TES_B02-B03-B04-B05-B08-B8A-B11-B12_20_I",2020,20,"USA East",FALSE
"17SNB","ALL",20,"False",22.9265079248678,8.01154208377053,8.38513218905626,44.9144489437373,47.1213211546704,0.645799258766841,5.43043575363134,"17SNB_B02-B03-B04-B05-B08-B8A-B11-B12_20_I",2020,20,"USA West",FALSE
"34UFD","ALL",20,"False",6.89723485158939,3.0234906662432,3.04723875346927,77.1480742998782,77.8298081647365,0.926903964085116,2.04634480578948,"34UFD_B02-B03-B04-B05-B08-B8A-B11-B12_20_I",2020,20,"Poland",FALSE
"49NHC","ALL",20,"False",45.4499607851029,3.41904895817989,4.12364724563278,8.95180158643033,10.6824964259641,0.841448558762433,4.27113003204133,"49NHC_B02-B03-B04-B05-B08-B8A-B11-B12_20_I",2020,20,"Malaysia",FALSE
"10TES","Low",20,"False",15.980412266207,-3.69555421860284,4.04183873684929,-24.8960911141233,31.3018167514865,0.862896929350195,4.29111232830264,"10TES_B04-B11-B12_20_I",2020,20,"USA East",FALSE
"17SNB","Low",20,"False",14.5985760299423,-0.31638981115499,2.99371329859331,-1.38776051479396,23.7291824587269,0.765431064430438,3.87999640540658,"17SNB_B04-B11-B12_20_I",2020,20,"USA West",FALSE
"34UFD","Low",20,"False",3.89983941821953,0.026095232873335,1.18098085541024,28.8511936675463,51.9565287935314,0.886161523666473,1.64580466498456,"34UFD_B04-B11-B12_20_I",2020,20,"Poland",FALSE
"49NHC","Low",20,"False",38.4319677322991,-3.59894409462393,4.82538076439372,-8.27786440470692,12.4319174522257,0.830418386911552,4.40614495767879,"49NHC_B04-B11-B12_20_I",2020,20,"Malaysia",FALSE
"10TES","High",20,"False",23.8770685991203,4.20110211431045,4.25436023511515,23.9522496075214,24.4646346685538,0.949394188331536,2.53432418129484,"10TES_B02-B05-B08-B8A_20_I",2020,20,"USA East",FALSE
"17SNB","High",20,"False",16.9139530860825,1.99898724498527,3.71756675039558,17.2059762341647,27.1302368511033,0.712565137661044,4.12430641283525,"17SNB_B02-B05-B08-B8A_20_I",2020,20,"USA West",FALSE
"34UFD","High",20,"False",6.90861420170459,3.03487001635839,3.06823091750046,61.2744718993234,63.443854621127,0.939530957215968,3.0149319730263,"34UFD_B02-B05-B08-B8A_20_I",2020,20,"Poland",FALSE
"49NHC","High",20,"False",43.6784989283005,1.64758710137746,3.22662548995349,5.01504299366413,8.71375778676545,0.851785824290964,4.16844401941987,"49NHC_B02-B05-B08-B8A_20_I",2020,20,"Malaysia",FALSE
"10TES","Blue",20,"False",24.6646756869395,4.98870920212961,5.03383523571988,27.3475185126302,27.9544239843506,0.93807667377807,2.8063647455638,"10TES_B02_20_I",2020,20,"USA East",FALSE
"17SNB","Blue",20,"False",17.4215584880939,2.5065926469966,3.46727996049924,18.8747270693209,24.5621302535916,0.820336025891634,3.39047023618086,"17SNB_B02_20_I",2020,20,"USA West",FALSE
"34UFD","Blue",20,"False",5.53146207985845,1.65771789451226,1.81211640856108,65.6528227219361,67.8746006711493,0.906584289938594,1.51625144168155,"34UFD_B02_20_I",2020,20,"Poland",FALSE
"49NHC","Blue",20,"False",42.7703043424431,0.739392515520061,4.02113273581057,3.11594330880927,10.6262761299683,0.748889726971086,5.23682053501973,"49NHC_B02_20_I",2020,20,"Malaysia",FALSE
"10TES","RGB",20,"False",25.3862312806571,5.71026479584727,5.7419312487438,29.8465564341262,30.2742299520019,0.935995817563567,2.90934424026731,"10TES_B02-B03-B04_20_I",2020,20,"USA East",FALSE
"17SNB","RGB",20,"False",19.0932955794265,4.17832973832928,4.86797181799256,28.6438006366407,32.2060189774548,0.73965185913129,4.06032462124646,"17SNB_B02-B03-B04_20_I",2020,20,"USA West",FALSE
"34UFD","RGB",20,"False",6.20400871034024,2.33026452499404,2.37722371428071,66.4792397731192,67.7761450697792,0.912151092326994,1.70683298909156,"34UFD_B02-B03-B04_20_I",2020,20,"Poland",FALSE
"49NHC","RGB",20,"False",45.3564638885831,3.3255520616601,4.15692731278461,8.70072285855288,10.8025547407397,0.831882953495706,4.37926394762645,"49NHC_B02-B03-B04_20_I",2020,20,"Malaysia",FALSE
"10TES","ALL",-20,"True",24.9019475893485,5.2259811045387,5.26215532634626,28.5203236115659,28.9541832191586,0.953033334808904,2.50996569701356,"10TES_B02-B03-B04-B05-B08-B8A-B11-B12_20_D",2020,20,"USA East",FALSE
"17SNB","ALL",-20,"True",20.5685728426698,5.65360700157259,5.88180363867372,37.3769568584705,38.4749545001302,0.803895293011255,3.45617892138959,"17SNB_B02-B03-B04-B05-B08-B8A-B11-B12_20_D",2020,20,"USA West",FALSE
"34UFD","ALL",-20,"True",6.73362277171795,2.85987858637176,3.12706510585996,85.5546631377434,88.0539413016798,0.786367666629444,2.21009477672752,"34UFD_B02-B03-B04-B05-B08-B8A-B11-B12_20_D",2020,20,"Poland",FALSE
"49NHC","ALL",-20,"True",43.0580067785719,1.02709495164885,4.42309454010631,3.71130834964499,11.5480544763161,0.679807148043857,5.80088049948658,"49NHC_B02-B03-B04-B05-B08-B8A-B11-B12_20_D",2020,20,"Malaysia",FALSE
"10TES","Low",-20,"True",16.6139761998676,-3.06199028494228,3.5858810483474,-20.3106188789152,27.4226183163386,0.900364352380569,3.66017798395635,"10TES_B04-B11-B12_20_D",2020,20,"USA East",FALSE
"17SNB","Low",-20,"True",15.6712099216103,0.756244080513029,2.70498179961535,6.76536409943701,21.7905929953617,0.829073090671331,3.33205332213479,"17SNB_B04-B11-B12_20_D",2020,20,"USA West",FALSE
"34UFD","Low",-20,"True",4.18048453595451,0.306740350608317,1.22126423875002,16.2170045136644,43.0129479736254,0.893789016992351,1.86910197131443,"34UFD_B04-B11-B12_20_D",2020,20,"Poland",FALSE
"49NHC","Low",-20,"True",38.7106374126298,-3.32027441429327,4.647571737241,-7.62712549875924,12.0191816934511,0.830239295798044,4.40267359982425,"49NHC_B04-B11-B12_20_D",2020,20,"Malaysia",FALSE
"10TES","High",-20,"True",25.2572394515819,5.58127296677207,5.61486337649597,29.621023697269,30.1484429718612,0.937819392459089,2.85962400961201,"10TES_B02-B05-B08-B8A_20_D",2020,20,"USA East",FALSE
"17SNB","High",-20,"True",21.380480557227,6.46551471612974,6.76295375138305,38.1901587695963,40.2311517986879,0.815178118209666,3.94162394158894,"17SNB_B02-B05-B08-B8A_20_D",2020,20,"USA West",FALSE
"34UFD","High",-20,"True",6.42303615904896,2.54929197370276,2.57153256328917,63.1945136356239,64.6060387192777,0.938665539890933,1.86682723343981,"34UFD_B02-B05-B08-B8A_20_D",2020,20,"Poland",FALSE
"49NHC","High",-20,"True",42.6502905953975,0.619378768474476,3.41148867710574,2.85851925720026,9.16134226626114,0.833527464373175,4.47105284224756,"49NHC_B02-B05-B08-B8A_20_D",2020,20,"Malaysia",FALSE
"10TES","Blue",-20,"True",25.306997773093,5.63103128828311,5.6582412327648,30.1647902043319,30.5106248893478,0.937489618383786,2.83470497751164,"10TES_B02_20_D",2020,20,"USA East",FALSE
"17SNB","Blue",-20,"True",21.7136022645563,6.79863642345904,7.06648129270492,40.4739001385758,41.9656062943474,0.752209247792968,4.34848183175822,"17SNB_B02_20_D",2020,20,"USA West",FALSE
"34UFD","Blue",-20,"True",6.2193613902872,2.345617204941,2.37984197583453,62.6941463242578,64.1816279265025,0.934591963901578,1.76850066531983,"34UFD_B02_20_D",2020,20,"Poland",FALSE
"49NHC","Blue",-20,"True",43.3666851352512,1.33577330832812,3.29072505735952,4.37896451414308,8.83839755851046,0.840129400239179,4.34476551858584,"49NHC_B02_20_D",2020,20,"Malaysia",FALSE
"10TES","RGB",-20,"True",24.3188605620458,4.64289407723591,4.69549304194612,26.814157995018,27.2632022076048,0.917359224696127,3.1375084886436,"10TES_B02-B03-B04_20_D",2020,20,"USA East",FALSE
"17SNB","RGB",-20,"True",22.9595158830451,8.04455004194782,8.11972430169084,46.6342185219249,47.1410185743093,0.804077206583674,3.69622464958223,"17SNB_B02-B03-B04_20_D",2020,20,"USA West",FALSE
"34UFD","RGB",-20,"True",5.92996436143358,2.05622017608738,2.16336775036397,70.2228418248561,72.169759623563,0.897171337052554,1.650455666573,"34UFD_B02-B03-B04_20_D",2020,20,"Poland",FALSE
"49NHC","RGB",-20,"True",42.6502905953975,0.619378768474476,3.41148867710574,2.85851925720026,9.16134226626114,0.833527464373175,4.47105284224756,"49NHC_B02-B03-B04_20_D",2020,20,"Malaysia",FALSE
"10TES","ALL",25,"False",25.3420908349805,5.66612435017068,5.74460401637584,31.884277306219,32.4048541247658,0.860370309689061,4.04950749921185,"10TES_B02-B03-B04-B05-B08-B8A-B11-B12_25_I",2020,25,"USA East",FALSE
"17SNB","ALL",25,"False",19.9244734853058,5.00950764420855,5.52272532454193,34.3417876647911,36.8257120374565,0.743304747871069,3.90290496127739,"17SNB_B02-B03-B04-B05-B08-B8A-B11-B12_25_I",2020,25,"USA West",FALSE
"34UFD","ALL",25,"False",6.49217376598575,2.61842958063956,2.66068747192656,71.6601974696678,72.5691210277386,0.888265014454293,1.81124726903805,"34UFD_B02-B03-B04-B05-B08-B8A-B11-B12_25_I",2020,25,"Poland",FALSE
"49NHC","ALL",25,"False",43.62447438673,1.59356255980698,4.42584194559083,5.19592331286851,11.5683546109054,0.682923339946642,5.76295646240098,"49NHC_B02-B03-B04-B05-B08-B8A-B11-B12_25_I",2020,25,"Malaysia",FALSE
"10TES","Low",25,"False",13.8830548905869,-5.792911594223,6.06266171899994,-39.3624570018853,47.4201177530783,0.775107969583575,5.42154461922644,"10TES_B04-B11-B12_25_I",2020,25,"USA East",FALSE
"17SNB","Low",25,"False",16.2671274266277,1.35216158553048,3.36953380639602,11.8808278905999,26.46412305012,0.741618181657068,3.96505956764457,"17SNB_B04-B11-B12_25_I",2020,25,"USA West",FALSE
"34UFD","Low",25,"False",4.06888508897128,0.195140903625092,1.22584023741734,25.0679921322091,50.6852458980208,0.882699374901507,1.7046634636993,"34UFD_B04-B11-B12_25_I",2020,25,"Poland",FALSE
"49NHC","Low",25,"False",38.2596908670138,-3.77122095990922,5.30010421104561,-9.04746511213522,13.9967155571404,0.743571837773754,5.36663198568416,"49NHC_B04-B11-B12_25_I",2020,25,"Malaysia",FALSE
"10TES","High",25,"False",25.4492135909174,5.77324710610753,5.8031486529578,31.2869690314727,31.6276931458713,0.940724836732746,2.77367210927811,"10TES_B02-B05-B08-B8A_25_I",2020,25,"USA East",FALSE
"17SNB","High",25,"False",22.7447846872348,7.82981884613756,8.0533940137589,45.1708102790121,46.3853335908934,0.713086742223798,4.74511334540708,"17SNB_B02-B05-B08-B8A_25_I",2020,25,"USA West",FALSE
"34UFD","High",25,"False",6.44311009269527,2.56936590734908,2.59845196404524,74.9847406619989,75.7475087791899,0.924878192565165,1.74779628493013,"34UFD_B02-B05-B08-B8A_25_I",2020,25,"Poland",FALSE
"49NHC","High",25,"False",40.9518688060554,-1.07904302086761,4.89561601255089,-1.14220337382976,12.8400978205572,0.65409298565013,5.96827175824177,"49NHC_B02-B05-B08-B8A_25_I",2020,25,"Malaysia",FALSE
"10TES","Blue",25,"False",24.5888814670686,4.91291498225873,4.96856676019263,29.3833118680609,29.7092436781395,0.879028937301911,3.68964795095465,"10TES_B02_25_I",2020,25,"USA East",FALSE
"17SNB","Blue",25,"False",26.5957874141496,11.6808215730523,11.7023082606551,60.4638808469732,60.6672960375644,0.807675230000976,3.9272589152557,"17SNB_B02_25_I",2020,25,"USA West",FALSE
"34UFD","Blue",25,"False",7.68626178644513,3.81251760109894,3.81988568795238,83.89634969935,84.3647802843658,0.923786413059456,2.39237067011597,"34UFD_B02_25_I",2020,25,"Poland",FALSE
"49NHC","Blue",25,"False",43.7917457262899,1.76083389936686,3.55553579012643,5.33483564248372,9.56195399155664,0.814347679192249,4.60487513382564,"49NHC_B02_25_I",2020,25,"Malaysia",FALSE
"10TES","RGB",25,"False",25.8639780905886,6.18801160577878,6.22567130765432,32.7846826350257,33.2975952934474,0.950615854102282,2.59659073390199,"10TES_B02-B03-B04_25_I",2020,25,"USA East",FALSE
"17SNB","RGB",25,"False",16.8478590279261,1.9328931868288,4.16926479415825,16.6814588627294,29.8983471643696,0.619986956814396,4.72108953674688,"17SNB_B02-B03-B04_25_I",2020,25,"USA West",FALSE
"34UFD","RGB",25,"False",7.56227741820315,3.68853323285696,3.69339699254615,89.6408590270513,89.9114605379192,0.933461691610948,2.07985372065398,"34UFD_B02-B03-B04_25_I",2020,25,"Poland",FALSE
"49NHC","RGB",25,"False",44.4661393715128,2.4352275445898,3.47852092392806,6.97042980800789,9.31585687077596,0.840103566959885,4.35749726887612,"49NHC_B02-B03-B04_25_I",2020,25,"Malaysia",FALSE
"10TES","ALL",-25,"True",26.198888832397,6.52292234758714,6.56074427205095,33.6438018385657,34.1748440565133,0.9386853695096,2.92703022019395,"10TES_B02-B03-B04-B05-B08-B8A-B11-B12_25_D",2020,25,"USA East",FALSE
"17SNB","ALL",-25,"True",22.6764979672641,7.76153212616684,7.92285828058125,46.6017348902753,47.386309541758,0.706748400935613,4.2620742985705,"17SNB_B02-B03-B04-B05-B08-B8A-B11-B12_25_D",2020,25,"USA West",FALSE
"34UFD","ALL",-25,"True",6.8752543817407,3.00151019639451,3.10786497371819,82.1263002301689,83.5581875353693,0.81311338282107,2.49808035001361,"34UFD_B02-B03-B04-B05-B08-B8A-B11-B12_25_D",2020,25,"Poland",FALSE
"49NHC","ALL",-25,"True",40.626661617395,-1.40425020952808,5.30617253074146,-1.66375509106246,13.8205226973861,0.607997026769616,6.26634732256316,"49NHC_B02-B03-B04-B05-B08-B8A-B11-B12_25_D",2020,25,"Malaysia",FALSE
"10TES","Low",-25,"True",14.3196498986552,-5.35631658615463,5.57227647684563,-36.2433114242495,43.2891200118557,0.818314999060768,4.8472745771584,"10TES_B04-B11-B12_25_D",2020,25,"USA East",FALSE
"17SNB","Low",-25,"True",16.2652587457092,1.35029290461193,3.21565955667187,8.60793966200432,24.973447987711,0.80742987403884,3.80121916981206,"17SNB_B04-B11-B12_25_D",2020,25,"USA West",FALSE
"34UFD","Low",-25,"True",5.16176289640026,1.28801871105407,1.60328824169358,48.108077850758,56.9139852833049,0.914227069547642,1.72739470718951,"34UFD_B04-B11-B12_25_D",2020,25,"Poland",FALSE
"49NHC","Low",-25,"True",40.2340154888759,-1.79689633804717,2.88172203688377,-4.50046834205153,7.89544065548793,0.90528955675115,3.41693941427691,"49NHC_B04-B11-B12_25_D",2020,25,"Malaysia",FALSE
"10TES","High",-25,"True",25.5137078897091,5.83774140489928,5.87201741949666,32.3009961071583,32.676723643699,0.891161216163614,3.59708301699181,"10TES_B02-B05-B08-B8A_25_D",2020,25,"USA East",FALSE
"17SNB","High",-25,"True",22.2672569887733,7.35229114767605,7.59743242874204,43.5230848083052,45.0897722377756,0.758279124527436,4.12383413618619,"17SNB_B02-B05-B08-B8A_25_D",2020,25,"USA West",FALSE
"34UFD","High",-25,"True",6.66542336762817,2.79167918228197,2.80267152927533,72.2803233917652,72.9417955729148,0.939613669710644,1.91804613800687,"34UFD_B02-B05-B08-B8A_25_D",2020,25,"Poland",FALSE
"49NHC","High",-25,"True",42.0354286614021,0.00451683447900173,4.72254889162118,1.43098240448145,12.3907188380067,0.64381942042826,6.0449259475946,"49NHC_B02-B05-B08-B8A_25_D",2020,25,"Malaysia",FALSE
"10TES","Blue",-25,"True",25.8426821340127,6.1667156492028,6.23311553903537,32.2757592532267,33.0568700497561,0.92623699344494,3.16536676813796,"10TES_B02_25_D",2020,25,"USA East",FALSE
"17SNB","Blue",-25,"True",26.5169264492031,11.6019606081059,11.6872373246671,59.194096088741,59.9883985713816,0.72363575547604,4.8630177727868,"17SNB_B02_25_D",2020,25,"USA West",FALSE
"34UFD","Blue",-25,"True",7.98981992792933,4.11607574258314,4.12355446162301,83.412161081773,84.1485178370611,0.900406409507405,2.9174575498323,"34UFD_B02_25_D",2020,25,"Poland",FALSE
"49NHC","Blue",-25,"True",43.1029604155392,1.07204858861611,4.10774515161978,3.60106912273007,10.9198899346587,0.722208426853034,5.48483728487405,"49NHC_B02_25_D",2020,25,"Malaysia",FALSE
"10TES","RGB",-25,"True",25.0549363734207,5.37896988861082,5.42108024981597,29.9826147722326,30.4446063751593,0.952460857003931,2.47155102496599,"10TES_B02-B03-B04_25_D",2020,25,"USA East",FALSE
"17SNB","RGB",-25,"True",20.7408728386398,5.82590699754255,6.26271861262189,38.0436101127352,40.1472201097163,0.710305346653626,4.19703408216079,"17SNB_B02-B03-B04_25_D",2020,25,"USA West",FALSE
"34UFD","RGB",-25,"True",7.75540653418669,3.8816623488405,3.89284015560819,85.8423592846112,86.322317077495,0.911454657324625,2.45316771309925,"34UFD_B02-B03-B04_25_D",2020,25,"Poland",FALSE
"49NHC","RGB",-25,"True",42.9234866004206,0.892574773497565,4.55860463675099,3.46926887384285,11.9765793289307,0.656971877743018,5.95914539665019,"49NHC_B02-B03-B04_25_D",2020,25,"Malaysia",FALSE
"10TES","Low",0,"True",0,0,0,0,0,0,0,"10TES_B04-B11-B12_original",2020,0,"USA East",TRUE
"17SNB","Low",0,"True",0,0,0,0,0,0,0,"17SNB_B04-B11-B12_original",2020,0,"USA West",TRUE
"34UFD","Low",0,"True",0,0,0,0,0,0,0,"34UFD_B04-B11-B12_original",2020,0,"Poland",TRUE
"49NHC","Low",0,"True",0,0,0,0,0,0,0,"49NHC_B04-B11-B12_original",2020,0,"Malaysia",TRUE
"10TES","High",0,"True",0,0,0,0,0,0,0,"10TES_B02-B05-B08-B8A_original",2020,0,"USA East",TRUE
"17SNB","High",0,"True",0,0,0,0,0,0,0,"17SNB_B02-B05-B08-B8A_original",2020,0,"USA West",TRUE
"34UFD","High",0,"True",0,0,0,0,0,0,0,"34UFD_B02-B05-B08-B8A_original",2020,0,"Poland",TRUE
"49NHC","High",0,"True",0,0,0,0,0,0,0,"49NHC_B02-B05-B08-B8A_original",2020,0,"Malaysia",TRUE
"10TES","Blue",0,"True",0,0,0,0,0,0,0,"10TES_B02_original",2020,0,"USA East",TRUE
"17SNB","Blue",0,"True",0,0,0,0,0,0,0,"17SNB_B02_original",2020,0,"USA West",TRUE
"34UFD","Blue",0,"True",0,0,0,0,0,0,0,"34UFD_B02_original",2020,0,"Poland",TRUE
"49NHC","Blue",0,"True",0,0,0,0,0,0,0,"49NHC_B02_original",2020,0,"Malaysia",TRUE
"10TES","RGB",0,"True",0,0,0,0,0,0,0,"10TES_B02-B03-B04_original",2020,0,"USA East",TRUE
"17SNB","RGB",0,"True",0,0,0,0,0,0,0,"17SNB_B02-B03-B04_original",2020,0,"USA West",TRUE
"34UFD","RGB",0,"True",0,0,0,0,0,0,0,"34UFD_B02-B03-B04_original",2020,0,"Poland",TRUE
"49NHC","RGB",0,"True",0,0,0,0,0,0,0,"49NHC_B02-B03-B04_original",2020,0,"Malaysia",TRUE
"55HEV","ALL",0,"True",7.70147693602089,0,0,0,0,1,0,"55HEV_original",2020,0,"Australia",TRUE
"32TMT","ALL",0,"True",16.8701341530419,0,0,0,0,1,0,"32TMT_original",2020,0,"Switzerland",TRUE
"32TMT","ALL",5,"False",16.8557854888894,-0.0143486641524496,0.585141229502321,1.20649384181325,5.48378527103222,0.994933461995281,1.04384879898228,"32TMT_B02-B03-B04-B05-B08-B8A-B11-B12_05_I",2020,5,"Switzerland",FALSE
"55HEV","ALL",5,"False",11.2183419638839,3.51686502786298,3.70241577821248,52.9879676503242,60.27046325751,0.89415615226172,3.1901005231731,"55HEV_B02-B03-B04-B05-B08-B8A-B11-B12_05_I",2020,5,"Australia",FALSE
"32TMT","Low",5,"False",16.6190815150971,-0.251052637944733,0.698582119935733,-1.64424574787587,6.89529203758884,0.9946006483376,1.0537594762163,"32TMT_B04-B11-B12_05_I",2020,5,"Switzerland",FALSE
"55HEV","Low",5,"False",11.5805898976107,3.87911296158978,4.16312804133972,38.3303249012181,55.4087365024844,0.901650981627191,3.89943604496144,"55HEV_B04-B11-B12_05_I",2020,5,"Australia",FALSE
"32TMT","High",5,"False",16.8210234463225,-0.0491107067193558,0.749785109320064,1.8027331917564,6.94889902836693,0.993674138859735,1.20431340338898,"32TMT_B02-B05-B08-B8A_05_I",2020,5,"Switzerland",FALSE
"55HEV","High",5,"False",10.5059279254754,2.80445098945448,3.17845944641469,30.605218869937,46.2611935941659,0.926936082084421,3.30847596925954,"55HEV_B02-B05-B08-B8A_05_I",2020,5,"Australia",FALSE
"32TMT","Blue",5,"False",17.0824434056584,0.212309252616565,0.661844920485201,1.81462157462106,6.43535970191554,0.995034895703393,1.01067808859546,"32TMT_B02_05_I",2020,5,"Switzerland",FALSE
"55HEV","Blue",5,"False",12.8781017438871,5.17662480786617,5.42786465537024,46.1063902523423,73.5786941614968,0.908198034034377,3.83104277771857,"55HEV_B02_05_I",2020,5,"Australia",FALSE
"32TMT","RGB",5,"False",16.645729604684,-0.224404548357829,0.739280945529664,-0.44473691020802,6.80481936599633,0.994366486623161,1.11170722317596,"32TMT_B02-B03-B04_05_I",2020,5,"Switzerland",FALSE
"55HEV","RGB",5,"False",9.36842183480321,1.66694489878232,2.37683017411037,11.3561049384495,50.2218295652626,0.947591776281229,2.71986461011896,"55HEV_B02-B03-B04_05_I",2020,5,"Australia",FALSE
"32TMT","ALL",-5,"True",16.6225446941132,-0.247589458928693,0.913914187089271,1.23877449923912,7.57081117140008,0.992400127374026,1.38012682666253,"32TMT_B02-B03-B04-B05-B08-B8A-B11-B12_05_D",2020,5,"Switzerland",FALSE
"55HEV","ALL",-5,"True",11.6884615723774,3.98698463635652,4.31294658642979,34.5450908589984,64.3080433124489,0.921581199834503,3.68705866480894,"55HEV_B02-B03-B04-B05-B08-B8A-B11-B12_05_D",2020,5,"Australia",FALSE
"32TMT","Low",-5,"True",16.4876647698278,-0.382469383214035,0.661816986386551,-2.74396883241695,5.89035800589489,0.994635705526995,1.05062482253516,"32TMT_B04-B11-B12_05_D",2020,5,"Switzerland",FALSE
"55HEV","Low",-5,"True",9.44754496858344,1.74606803256254,2.12423003643893,35.8406426101179,42.6103596315445,0.93866539501026,2.31779098917618,"55HEV_B04-B11-B12_05_D",2020,5,"Australia",FALSE
"32TMT","High",-5,"True",16.5590410164348,-0.31109313660708,0.848075873316328,0.508736263744001,6.95926795505571,0.994439307770723,1.19836237896998,"32TMT_B02-B05-B08-B8A_05_D",2020,5,"Switzerland",FALSE
"55HEV","High",-5,"True",10.5043526903208,2.80287575429989,3.09321176799566,45.9026626151662,54.2687362767609,0.889718935129505,3.08833813714013,"55HEV_B02-B05-B08-B8A_05_D",2020,5,"Australia",FALSE
"32TMT","Blue",-5,"True",16.7094307242358,-0.160703428806112,0.777453411597427,0.793061082979616,7.1065460598762,0.994031364222134,1.16034089895535,"32TMT_B02_05_D",2020,5,"Switzerland",FALSE
"55HEV","Blue",-5,"True",11.50406975799,3.80259282196916,4.02892452740375,41.599367397403,56.8713674812324,0.911382537235257,3.41120593430821,"55HEV_B02_05_D",2020,5,"Australia",FALSE
"32TMT","RGB",-5,"True",16.5697420796025,-0.300392073439377,0.92738379423855,0.733368756164099,7.72823572052039,0.993852046098298,1.27533138845176,"32TMT_B02-B03-B04_05_D",2020,5,"Switzerland",FALSE
"55HEV","RGB",-5,"True",11.9279658715906,4.22648893556971,4.45975097023431,42.5087996028821,67.5887968658683,0.907382754503005,3.43932628165566,"55HEV_B02-B03-B04_05_D",2020,5,"Australia",FALSE
"32TMT","ALL",10,"False",16.5915474227792,-0.278586730262616,0.925579994952119,0.451641349743728,8.03668665241015,0.993222063004754,1.29268655394783,"32TMT_B02-B03-B04-B05-B08-B8A-B11-B12_10_I",2020,10,"Switzerland",FALSE
"55HEV","ALL",10,"False",11.015540499172,3.31406356315114,3.54193228071083,56.0695161903839,61.2131292718712,0.900543851920063,2.94010807183295,"55HEV_B02-B03-B04-B05-B08-B8A-B11-B12_10_I",2020,10,"Australia",FALSE
"32TMT","Low",10,"False",17.0000703199357,0.129936166893833,0.733769728401588,-0.355543987483233,6.78479480087034,0.994870973084976,1.09930789896194,"32TMT_B04-B11-B12_10_I",2020,10,"Switzerland",FALSE
"55HEV","Low",10,"False",15.7472907097936,8.04581377377274,8.0854066136707,75.8433523592765,78.976508694931,0.860145573424904,5.24617538044438,"55HEV_B04-B11-B12_10_I",2020,10,"Australia",FALSE
"32TMT","High",10,"False",16.8589225655402,-0.0112115875016742,0.823963374581411,3.03092311625313,7.72547795267409,0.993283341537437,1.27729882585737,"32TMT_B02-B05-B08-B8A_10_I",2020,10,"Switzerland",FALSE
"55HEV","High",10,"False",9.6769472295262,1.97547029350531,2.12495313123551,39.0207773611248,43.6224080985226,0.962922949438687,1.88989214039624,"55HEV_B02-B05-B08-B8A_10_I",2020,10,"Australia",FALSE
"32TMT","Blue",10,"False",16.1961768526373,-0.673957300404595,1.14209622420987,-1.16142382756041,8.09360370993786,0.994318909605555,1.37466814897526,"32TMT_B02_10_I",2020,10,"Switzerland",FALSE
"55HEV","Blue",10,"False",9.4285638116677,1.72708687564681,2.12375666599228,21.880457174384,43.0644581174386,0.958684875446105,2.20125646584301,"55HEV_B02_10_I",2020,10,"Australia",FALSE
"32TMT","RGB",10,"False",16.3366833411565,-0.533450811885323,1.04048789246697,-0.389695789795699,7.77855770644355,0.994340701414285,1.32269378776887,"32TMT_B02-B03-B04_10_I",2020,10,"Switzerland",FALSE
"55HEV","RGB",10,"False",10.434594215484,2.73311727946313,3.03892458465889,35.072525670866,60.0673494486793,0.924327214840347,2.65261276844342,"55HEV_B02-B03-B04_10_I",2020,10,"Australia",FALSE
"32TMT","ALL",-10,"True",16.7955804182769,-0.0745537347649774,0.901890073941319,2.35364176966037,7.98874430105509,0.992244809393149,1.37253493435512,"32TMT_B02-B03-B04-B05-B08-B8A-B11-B12_10_D",2020,10,"Switzerland",FALSE
"55HEV","ALL",-10,"True",11.0544009162828,3.35292398026194,3.59416184807554,36.6564470797201,56.6779016405872,0.929760947268398,2.97631422473669,"55HEV_B02-B03-B04-B05-B08-B8A-B11-B12_10_D",2020,10,"Australia",FALSE
"32TMT","Low",-10,"True",16.5351652683016,-0.334968884740227,0.698723444597193,-2.41295993648336,6.92545489644341,0.995228516129751,0.991888942185092,"32TMT_B04-B11-B12_10_D",2020,10,"Switzerland",FALSE
"55HEV","Low",-10,"True",14.1361979570113,6.43472102099036,6.57803810709829,61.5770252579042,79.8254235415778,0.910627872937883,3.90644613842267,"55HEV_B04-B11-B12_10_D",2020,10,"Australia",FALSE
"32TMT","High",-10,"True",16.626127435696,-0.244006717345875,0.900217434185894,1.51180091009107,7.47087114310156,0.994484053480862,1.23567078231745,"32TMT_B02-B05-B08-B8A_10_D",2020,10,"Switzerland",FALSE
"55HEV","High",-10,"True",11.1566649809138,3.45518804489288,3.59239197052255,49.8013399871754,56.986460174983,0.91449855743775,2.97445325133922,"55HEV_B02-B05-B08-B8A_10_D",2020,10,"Australia",FALSE
